[25, 11, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 4, 32, 17, 19, 30, 34, 2, 23, 26, 10, 6, 3, 13, 12, 24, 1, 8, 28, 21, 15]
[25, 11, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 4, 32, 17, 19, 30, 34, 2, 23, 26, 10, 6, 3, 13, 12, 24, 1, 15, 21, 28, 8]
[25, 11, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 4, 32, 17, 19, 30, 34, 2, 23, 26, 10, 15, 21, 28, 8, 1, 24, 12, 13, 3, 6]
[25, 11, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 4, 32, 17, 19, 30, 34, 15, 21, 28, 8, 1, 24, 12, 13, 3, 6, 10, 26, 23, 2]
[25, 24, 1, 3, 13, 12, 4, 32, 17, 8, 28, 21, 15, 34, 30, 19, 6, 10, 26, 23, 2, 7, 18, 31, 33, 16, 9, 27, 22, 14, 11, 5, 20, 29]
[25, 24, 1, 3, 13, 12, 4, 32, 17, 8, 28, 21, 15, 34, 30, 19, 6, 10, 26, 23, 2, 7, 29, 20, 5, 11, 14, 22, 27, 9, 16, 33, 31, 18]
[25, 24, 1, 3, 13, 12, 4, 32, 17, 8, 28, 21, 15, 34, 30, 19, 6, 10, 26, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22]
[25, 24, 1, 3, 13, 12, 4, 32, 17, 8, 28, 21, 15, 34, 30, 19, 6, 10, 26, 23, 2, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11]
[25, 24, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 13, 12, 4, 32, 17, 8, 28, 21, 15, 34, 30, 19, 6, 10, 26]
[25, 24, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 6, 19, 30, 34, 15, 21, 28, 8, 17, 32, 4, 12, 13]
[25, 24, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 13, 12, 4, 32]
[25, 24, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 19, 30]
[25, 24, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 30, 19]
[25, 24, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 6, 19, 17, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32]
[25, 24, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 23, 26, 10, 15, 21, 28, 8]
[25, 24, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 19, 6, 10, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26]
[25, 24, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 19, 6, 10, 26, 23, 13, 12, 4, 32, 17, 8, 28, 21, 15]
[25, 24, 1, 8, 17, 32, 4, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 6, 19, 30, 34, 15, 21, 28]
[25, 24, 1, 8, 28, 21, 4, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 15, 34, 30, 6, 19, 17, 32]
[25, 24, 1, 8, 28, 21, 4, 12, 13, 23, 26, 10, 15, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 6, 30, 19, 17, 32]
[25, 24, 1, 8, 28, 21, 4, 32, 17, 19, 6, 30, 34, 15, 10, 26, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 12]
[25, 24, 1, 8, 28, 21, 4, 32, 17, 19, 30, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 15, 10, 26, 23, 13, 12]
[25, 24, 1, 8, 28, 21, 15, 10, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 19, 17, 32, 4, 12, 13, 23, 26]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 12, 4, 32, 17, 19, 6, 30, 34]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 33, 3, 13, 12]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 22, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 33, 16, 9, 27, 22, 14, 11, 5, 20, 29, 7, 18, 31]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 33, 16, 9, 27, 22, 14, 11, 5, 31, 18, 7, 29, 20]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 33, 16, 20, 29, 7, 9, 27, 22, 14, 11, 5, 31, 18]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 33, 16, 20, 29, 7, 18, 31, 5, 11, 14, 22, 27, 9]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 33, 31, 5, 11, 14, 22, 27, 9, 16, 20, 29, 7, 18]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 33, 31, 18, 7, 29, 20, 5, 11, 14, 22, 27, 9, 16]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 33, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 5]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 6, 19, 17, 32, 4, 12]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 20, 16, 9, 27, 22, 3, 33, 31, 18, 7, 29]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 3, 22, 27, 9, 16]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 31, 18, 7, 9, 27, 22, 3, 33, 16, 20, 29]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 33]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 31, 18, 7, 29, 20, 16, 33, 3, 22, 27, 9]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 31, 33, 3, 22, 27, 9, 16, 20, 29, 7, 18]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 30, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34]
[25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 32, 17, 19, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 6]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 6, 10, 26, 23, 13, 12, 4, 32, 17, 19, 30]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 6, 30, 19, 17, 32, 4, 12, 13, 23, 26, 10]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 12, 4, 32, 17, 19, 30, 6, 10, 26, 23]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 33, 3, 13, 12]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12, 13, 3, 22, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12, 13, 3, 33, 16, 9, 27, 22, 14, 11, 5, 20, 29, 7, 18, 31]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12, 13, 3, 33, 16, 9, 27, 22, 14, 11, 5, 31, 18, 7, 29, 20]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12, 13, 3, 33, 16, 20, 29, 7, 9, 27, 22, 14, 11, 5, 31, 18]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12, 13, 3, 33, 16, 20, 29, 7, 18, 31, 5, 11, 14, 22, 27, 9]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12, 13, 3, 33, 31, 5, 11, 14, 22, 27, 9, 16, 20, 29, 7, 18]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12, 13, 3, 33, 31, 18, 7, 29, 20, 5, 11, 14, 22, 27, 9, 16]
[25, 24, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 12, 13, 3, 33, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 5]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 6, 10, 26, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 12, 4, 32, 17, 19]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 6, 19, 17, 32, 4, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 19, 6, 10, 26, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 12, 4, 32, 17]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 19, 17, 32, 4, 12, 13, 3, 6, 10, 26, 23, 2, 7, 18, 31, 33, 16, 9, 27, 22, 14, 11, 5, 20, 29]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 19, 17, 32, 4, 12, 13, 3, 6, 10, 26, 23, 2, 7, 29, 20, 5, 11, 14, 22, 27, 9, 16, 33, 31, 18]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 19, 17, 32, 4, 12, 13, 3, 6, 10, 26, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 19, 17, 32, 4, 12, 13, 3, 6, 10, 26, 23, 2, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 19, 17, 32, 4, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 6]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 19, 17, 32, 4, 12, 13, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 6, 10, 26]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 19, 17, 32, 4, 12, 13, 23, 26, 10, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 2, 14, 11, 5, 20, 29]
[25, 24, 1, 8, 28, 21, 15, 34, 30, 19, 17, 32, 4, 12, 13, 23, 26, 10, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2]
[25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 6, 10, 26, 23, 13, 12, 4, 32]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 6, 19, 30, 34]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 19, 6, 10, 26, 23]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 19]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 19, 30, 34, 2, 14, 11, 5, 20, 16, 9, 27, 22, 3, 33, 31, 18, 7, 29]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 19, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 3, 22, 27, 9, 16]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 19, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 19, 30, 34, 2, 14, 11, 5, 31, 18, 7, 9, 27, 22, 3, 33, 16, 20, 29]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 19, 30, 34, 2, 14, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 33]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 19, 30, 34, 2, 14, 11, 5, 31, 18, 7, 29, 20, 16, 33, 3, 22, 27, 9]
[25, 24, 1, 15, 21, 28, 8, 17, 32, 4, 12, 13, 23, 26, 10, 6, 19, 30, 34, 2, 14, 11, 5, 31, 33, 3, 22, 27, 9, 16, 20, 29, 7, 18]
[25, 24, 1, 15, 34, 30, 19, 6, 10, 26, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 12, 4, 21, 28, 8, 17, 32]
[25, 24, 1, 15, 34, 30, 19, 6, 10, 26, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 12, 4, 32, 17, 8, 28, 21]
[25, 24, 12, 4, 21, 28, 8, 1, 15, 10, 26, 23, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 6, 19, 17, 32]
[25, 24, 12, 4, 21, 28, 8, 1, 15, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 23, 26, 10, 6, 30, 19, 17, 32]
[25, 24, 12, 4, 32, 17, 8, 28, 21, 15, 1, 3, 13, 23, 26, 10, 6, 19, 30, 34, 2, 7, 18, 31, 33, 16, 9, 27, 22, 14, 11, 5, 20, 29]
[25, 24, 12, 4, 32, 17, 8, 28, 21, 15, 1, 3, 13, 23, 26, 10, 6, 19, 30, 34, 2, 7, 29, 20, 5, 11, 14, 22, 27, 9, 16, 33, 31, 18]
[25, 24, 12, 4, 32, 17, 8, 28, 21, 15, 1, 3, 13, 23, 26, 10, 6, 19, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22]
[25, 24, 12, 4, 32, 17, 8, 28, 21, 15, 1, 3, 13, 23, 26, 10, 6, 19, 30, 34, 2, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11]
[25, 24, 12, 4, 32, 17, 8, 28, 21, 15, 1, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 19, 6, 10, 26, 23, 13]
[25, 24, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 1, 8, 28, 21, 15, 10, 26, 23, 13]
[25, 24, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 23, 26, 10, 15, 1, 8, 28, 21]
[25, 24, 12, 4, 32, 17, 19, 6, 30, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 13, 23, 26, 10, 15, 21, 28, 8, 1]
[25, 24, 12, 4, 32, 17, 19, 30, 6, 10, 26, 23, 13, 3, 1, 8, 28, 21, 15, 34, 2, 7, 18, 31, 33, 16, 9, 27, 22, 14, 11, 5, 20, 29]
[25, 24, 12, 4, 32, 17, 19, 30, 6, 10, 26, 23, 13, 3, 1, 8, 28, 21, 15, 34, 2, 7, 29, 20, 5, 11, 14, 22, 27, 9, 16, 33, 31, 18]
[25, 24, 12, 4, 32, 17, 19, 30, 6, 10, 26, 23, 13, 3, 1, 8, 28, 21, 15, 34, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22]
[25, 24, 12, 4, 32, 17, 19, 30, 6, 10, 26, 23, 13, 3, 1, 8, 28, 21, 15, 34, 2, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11]
[25, 24, 12, 4, 32, 17, 19, 30, 6, 10, 26, 23, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 15, 1, 8, 28, 21]
[25, 24, 12, 4, 32, 17, 19, 30, 6, 10, 26, 23, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 15, 21, 28, 8, 1]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 4, 32, 17, 19, 6, 30, 34, 15, 10, 26, 23, 2, 7, 18, 31, 33, 16, 9, 27, 22, 14, 11, 5, 20, 29]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 4, 32, 17, 19, 6, 30, 34, 15, 10, 26, 23, 2, 7, 29, 20, 5, 11, 14, 22, 27, 9, 16, 33, 31, 18]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 4, 32, 17, 19, 6, 30, 34, 15, 10, 26, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 4, 32, 17, 19, 6, 30, 34, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 7, 18, 31, 33, 16, 20, 29]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 7, 29, 20, 16, 33, 31, 18]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 33]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32, 4, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 14, 11]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 7, 18, 31, 33, 16, 20, 29]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 7, 29, 20, 16, 33, 31, 18]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 33]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20]
[25, 24, 12, 13, 3, 1, 8, 28, 21, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 14, 11]
[25, 24, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 6, 19, 17, 32, 4, 21, 28, 8, 1, 15, 34, 30]
[25, 24, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 6, 19, 30, 34, 15, 1, 8, 17, 32, 4, 21, 28]
[25, 24, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 6, 19, 30, 34, 15, 1, 8, 28, 21, 4, 32, 17]
[25, 24, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17, 32, 4, 21, 28, 8, 1, 15, 34]
[25, 24, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 6, 30, 34, 15, 1, 8, 28, 21, 4, 32, 17, 19]
[25, 24, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 15, 1, 8, 28, 21, 4, 32, 17, 19, 6, 30, 34]
[25, 24, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 23, 26, 10, 15, 34, 30, 6, 19, 17, 32, 4, 21, 28, 8, 1]
[25, 24, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 15, 1, 8, 28, 21, 4, 32, 17, 19, 30, 6, 10, 26, 23]
[25, 24, 12, 13, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 6, 19, 17, 32, 4, 21, 28, 8, 1, 15, 10, 26, 23]
[25, 24, 12, 13, 3, 33, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 5, 4, 21, 28, 8, 1, 15, 10, 26, 23, 2, 34, 30, 6, 19, 17, 32]
[25, 24, 12, 13, 3, 33, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 5, 4, 21, 28, 8, 1, 15, 34, 2, 23, 26, 10, 6, 30, 19, 17, 32]
[25, 24, 12, 13, 3, 33, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 5, 4, 32, 17, 19, 6, 30, 34, 2, 23, 26, 10, 15, 1, 8, 28, 21]
[25, 24, 12, 13, 3, 33, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 5, 4, 32, 17, 19, 6, 30, 34, 2, 23, 26, 10, 15, 21, 28, 8, 1]
[25, 24, 12, 13, 3, 33, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 5, 4, 32, 17, 19, 30, 6, 10, 26, 23, 2, 34, 15, 1, 8, 28, 21]
[25, 24, 12, 13, 3, 33, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 5, 4, 32, 17, 19, 30, 6, 10, 26, 23, 2, 34, 15, 21, 28, 8, 1]
[25, 24, 12, 13, 23, 2, 14, 11, 5, 20, 29, 7, 18, 31, 33, 16, 9, 27, 22, 3, 1, 8, 28, 21, 4, 32, 17, 19, 6, 30, 34, 15, 10, 26]
[25, 24, 12, 13, 23, 2, 34, 15, 21, 28, 8, 1, 3, 33, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 5, 4, 32, 17, 19, 30, 6, 10, 26]
[25, 24, 12, 13, 23, 2, 34, 30, 6, 19, 17, 32, 4, 5, 11, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 33, 3, 1, 8, 28, 21, 15, 10, 26]
[25, 24, 12, 13, 23, 26, 10, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 15, 1, 8, 28, 21, 4, 32, 17, 19, 30]
[25, 24, 12, 13, 23, 26, 10, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 19, 17, 32, 4, 21, 15, 1, 8, 28]
[25, 24, 12, 13, 23, 26, 10, 6, 3, 22, 27, 9, 16, 33, 31, 18, 7, 29, 20, 5, 11, 14, 2, 34, 30, 19, 17, 32, 4, 21, 28, 8, 1, 15]
[25, 24, 12, 13, 23, 26, 10, 6, 19, 30, 34, 2, 7, 18, 31, 33, 3, 1, 15, 21, 28, 8, 17, 32, 4, 5, 11, 14, 22, 27, 9, 16, 20, 29]
